215.953 168.632 247.142 148.123 1 0 0 0 0 0 0 0 0
216.977 169.829 247.111 147.575 1 0 0 0 0 0 0 0 0
220.178 170.389 248.515 146.057 1 0 0 0 0 0 0 0 0
226.727 168.313 249.926 144.297 1 0 0 0 0 0 0 0 0
225.949 166.714 252.839 140.498 1 0 0 0 0 0 0 0 0
235.851 159.232 260.951 133.357 1 0 0 0 0 0 0 0 0
246.873 152.206 261.38 131.982 1 0 0 0 0 0 0 0 0
240.875 152.917 260.25 132.274 1 0 0 0 0 0 0 0 0
241.01 152.167 262.008 129.648 1 0 0 0 0 0 0 0 0
244.551 148.501 263.451 126.989 1 0 0 0 0 0 0 0 0
241.36 149.657 264.298 126.561 1 0 0 0 0 0 0 0 0
240.367 148.266 265.167 125.206 1 0 0 0 0 0 0 0 0
240.659 146.046 264.416 124.48 1 0 0 0 0 0 0 0 0
257.18 132.68 260.339 125.026 1 0 0 0 0 0 0 0 0
255.033 135.048 259.328 125.327 1 0 0 0 0 0 0 0 0
254.001 135.722 258.648 124.279 1 0 0 0 0 0 0 0 0
252.96 135.488 259.537 123.668 1 0 0 0 0 0 0 0 0
263.664 129.847 255.671 123.579 1 0 0 0 0 0 0 0 0
271.98 122.934 251.614 123.361 1 0 0 0 0 0 0 0 0
286.04 110.206 253.482 117.52 1 0 0 0 0 0 0 0 0
298.779 102.841 255.45 118.008 1 0 0 0 0 0 0 0 0
293.723 106.561 254.962 115.487 1 0 0 0 0 0 0 0 0
293.84 107.226 253.445 114.992 1 0 0 0 0 0 0 0 0
280.605 118.291 253.143 114.871 1 0 0 0 0 0 0 0 0
274.221 123.392 251.855 114.658 1 0 0 0 0 0 0 0 0
271.392 126.836 249.266 114.485 1 0 0 0 0 0 0 0 0
267.343 129.353 251.449 111.935 1 0 0 0 0 0 0 0 0
266.129 131.1 254.66 110.999 1 0 0 0 0 0 0 0 0
265.29 132.158 256.773 109.914 1 0 0 0 0 0 0 0 0
261.178 134.091 254.189 110.491 1 0 0 0 0 0 0 0 0
262.752 133.704 254.009 113.051 1 0 0 0 0 0 0 0 0
257.518 136.647 255.791 113.836 1 0 0 0 0 0 0 0 0
254.364 138.755 247.025 120.383 1 0 0 0 0 0 0 0 0
241.744 150.843 246.988 123.252 1 0 0 0 0 0 0 0 0
240.582 152.915 247.7 121.668 1 0 0 0 0 0 0 0 0
238.301 154.215 247.103 121.716 1 0 0 0 0 0 0 0 0
240.595 151.978 251.896 122.003 1 0 0 0 0 0 0 0 0
248.226 147.702 273.018 110.396 1 0 0 0 0 0 0 0 0
251.044 145.388 265.815 115.815 1 0 0 0 0 0 0 0 0
252.278 145.885 265.608 121.659 1 0 0 0 0 0 0 0 0
256.983 143.235 262.904 125.622 1 0 0 0 0 0 0 0 0
259.824 140.217 261.201 128.716 1 0 0 0 0 0 0 0 0
263.095 140.389 262.568 131.291 1 0 0 0 0 0 0 0 0
275.182 129.128 261.67 133.074 1 0 0 0 0 0 0 0 0
271.316 131.238 260.213 135.252 1 0 0 0 0 0 0 0 0
268.408 133.604 259.258 137.677 1 0 0 0 0 0 0 0 0
262.458 132.962 257.512 135.891 1 0 0 0 0 0 0 0 0
260.558 136.224 256.284 139.214 1 0 0 0 0 0 0 0 0
259.78 135.989 253.587 141.73 1 0 0 0 0 0 0 0 0
256.895 137.641 251.197 145.289 1 0 0 0 0 0 0 0 0
255.962 138.21 252.369 145.795 1 0 0 0 0 0 0 0 0
255.558 138.265 249.379 148.444 1 0 0 0 0 0 0 0 0
254.881 137.554 244.664 152.435 1 0 0 0 0 0 0 0 0
255.288 138.251 243.497 153.679 1 0 0 0 0 0 0 0 0
254.174 137.594 238.803 156.807 1 0 0 0 0 0 0 0 0
254.826 136.933 238.163 154.747 1 0 0 0 0 0 0 0 0
254.618 137.211 240.419 152.23 1 0 0 0 0 0 0 0 0
252.017 139.014 240.414 151.262 1 0 0 0 0 0 0 0 0
253.832 138.28 252.762 140.981 1 0 0 0 0 0 0 0 0
252.674 137.306 261.942 130.707 1 0 0 0 0 0 0 0 0
254.557 135.598 261.7 126.971 1 0 0 0 0 0 0 0 0
255.971 134.264 261.191 122.86 1 0 0 0 0 0 0 0 0
256.629 134.373 260.669 124.329 1 0 0 0 0 0 0 0 0
255.816 134.907 256.061 124.843 1 0 0 0 0 0 0 0 0
258.689 133.181 260.338 121.822 1 0 0 0 0 0 0 0 0
259.749 132.685 250.754 123.88 1 0 0 0 0 0 0 0 0
259.043 136.526 244.465 127.781 1 0 0 0 0 0 0 0 0
259.717 134.681 237.198 126.789 1 0 0 0 0 0 0 0 0
258.919 137.21 240.454 128.107 1 0 0 0 0 0 0 0 0
251.495 142.786 230.203 129.859 1 0 0 0 0 0 0 0 0
254.205 141.649 229.583 130.806 1 0 0 0 0 0 0 0 0
238.307 154.22 257.111 127.618 1 0 0 0 0 0 0 0 0
238.512 155.24 231.943 125.48 1 0 0 0 0 0 0 0 0
246.154 148.745 227.85 123.508 1 0 0 0 0 0 0 0 0
248.64 146.309 228.822 122.498 1 0 0 0 0 0 0 0 0
249.9 145.232 238.603 121.465 1 0 0 0 0 0 0 0 0
247.792 145.29 236.599 121.389 1 0 0 0 0 0 0 0 0
248.73 145.491 246.354 120.382 1 0 0 0 0 0 0 0 0
248.111 146.557 248.274 119.289 1 0 0 0 0 0 0 0 0
240.768 151.526 252.326 118.808 1 0 0 0 0 0 0 0 0
241.351 150.775 255.543 117.884 1 0 0 0 0 0 0 0 0
244.68 149.512 261.361 117.666 1 0 0 0 0 0 0 0 0
249.534 146.338 269.225 116.423 1 0 0 0 0 0 0 0 0
251.557 145.378 274.449 115.665 1 0 0 0 0 0 0 0 0
252.631 144.512 274.72 116.561 1 0 0 0 0 0 0 0 0
255.457 143.249 276.569 116.399 1 0 0 0 0 0 0 0 0
255.878 142.154 280.412 116.439 1 0 0 0 0 0 0 0 0
258.241 142.34 281.994 116.207 1 0 0 0 0 0 0 0 0
248.945 148.34 285.566 113.746 1 0 0 0 0 0 0 0 0
253.229 145.1 285.746 115.162 1 0 0 0 0 0 0 0 0
254.88 144.57 288.091 116.357 1 0 0 0 0 0 0 0 0
257.063 144.305 288.316 117.825 1 0 0 0 0 0 0 0 0
257.902 143.598 279.416 123.131 1 0 0 0 0 0 0 0 0
259.025 142.205 272.907 127.33 1 0 0 0 0 0 0 0 0
254.87 142.624 262.767 134.483 1 0 0 0 0 0 0 0 0
248.69 145.564 255.01 138.979 1 0 0 0 0 0 0 0 0
242.915 144.938 248.379 138.936 1 0 0 0 0 0 0 0 0
237.549 162.19 241.995 157.235 1 0 0 0 0 0 0 0 0
232.59 163.686 236.263 159.768 1 0 0 0 0 0 0 0 0
227.979 164.143 231.033 161.114 1 0 0 0 0 0 0 0 0
223.737 167.183 226.265 164.727 1 0 0 0 0 0 0 0 0
219.824 167.911 221.905 166.04 1 0 0 0 0 0 0 0 0
216.191 169.644 217.936 168.186 1 0 0 0 0 0 0 0 0
212.89 170.87 214.308 169.798 1 0 0 0 0 0 0 0 0
209.837 168.925 211.002 168.159 1 0 0 0 0 0 0 0 0
207.007 170.727 208.02 170.157 1 0 0 0 0 0 0 0 0
204.421 171.269 205.288 170.835 1 0 0 0 0 0 0 0 0
202.036 170.654 202.819 170.3 1 0 0 0 0 0 0 0 0
199.9 172.369 200.588 172.168 1 0 0 0 0 0 0 0 0
197.95 171.676 198.541 171.52 1 0 0 0 0 0 0 0 0
196.154 177.62 196.647 177.931 1 0 0 0 0 0 0 0 0
194.568 172.379 195.022 172.294 1 0 0 0 0 0 0 0 0
193.103 177.741 193.479 177.996 1 0 0 0 0 0 0 0 0
191.795 177.578 192.13 177.78 1 0 0 0 0 0 0 0 0
190.589 177.601 236.93 157.355 1 0 0 0 0 0 0 0 0
189.52 177.551 235.496 156.165 1 0 0 0 0 0 0 0 0
188.559 177.616 230.974 156.515 1 0 0 0 0 0 0 0 0
187.701 177.732 228.905 155.922 1 0 0 0 0 0 0 0 0
186.928 177.745 229.811 155.742 1 0 0 0 0 0 0 0 0
186.238 172.483 232.817 150.59 1 0 0 0 0 0 0 0 0
185.592 177.617 230.75 161.024 1 0 0 0 0 0 0 0 0
185.025 177.387 229.678 162.351 1 0 0 0 0 0 0 0 0
184.514 177.682 226.393 165.442 1 0 0 0 0 0 0 0 0
184.058 178.009 225.549 165.194 1 0 0 0 0 0 0 0 0
183.644 178.107 238.402 161.148 1 0 0 0 0 0 0 0 0
183.28 173.36 231.353 163.507 1 0 0 0 0 0 0 0 0
219.42 162.95 229.409 162.591 1 0 0 0 0 0 0 0 0
231.308 161.801 230.378 164.704 1 0 0 0 0 0 0 0 0
234.29 163.882 228.081 164.722 1 0 0 0 0 0 0 0 0
236.704 158.622 217.45 166.016 1 0 0 0 0 0 0 0 0
240.653 156.983 215.035 164.395 1 0 0 0 0 0 0 0 0
241.891 156.187 218.449 165.574 1 0 0 0 0 0 0 0 0
249.703 158.172 225.892 165.417 1 0 0 0 0 0 0 0 0
245.933 153.24 217.587 164.034 1 0 0 0 0 0 0 0 0
250.824 155.25 219.997 160.966 1 0 0 0 0 0 0 0 0
248.229 157.1 222.357 160.724 1 0 0 0 0 0 0 0 0
242.215 155.84 223.719 166.026 1 0 0 0 0 0 0 0 0
244.158 158.2 223.395 164.147 1 0 0 0 0 0 0 0 0
244.433 153.064 220.543 164.583 1 0 0 0 0 0 0 0 0
243.032 152.493 224.088 167.64 1 0 0 0 0 0 0 0 0
249.087 155.496 222.08 163.519 1 0 0 0 0 0 0 0 0
246.217 157.75 223.106 163.629 1 0 0 0 0 0 0 0 0
244.051 157.868 228.354 170.904 1 0 0 0 0 0 0 0 0
248.797 154.909 235.174 172.262 1 0 0 0 0 0 0 0 0
240.339 157.825 238.305 169.203 1 0 0 0 0 0 0 0 0
242.716 159.864 237.771 169.901 1 0 0 0 0 0 0 0 0
242.144 159.571 240.063 166.835 1 0 0 0 0 0 0 0 0
247.774 156.953 236.932 167.888 1 0 0 0 0 0 0 0 0
246.919 157.211 235.163 166.751 1 0 0 0 0 0 0 0 0
247.545 156.449 237.294 162.679 1 0 0 0 0 0 0 0 0
244.282 158.446 240.129 160.529 1 0 0 0 0 0 0 0 0
247.087 156.3 242.132 155.018 1 0 0 0 0 0 0 0 0
251.078 155.269 240.045 154.612 1 0 0 0 0 0 0 0 0
247.725 157.878 237.898 153.801 1 0 0 0 0 0 0 0 0
245.698 157.831 238.535 150.793 1 0 0 0 0 0 0 0 0
238.955 161.012 238.273 149.224 1 0 0 0 0 0 0 0 0
247.632 158.426 233.786 148.579 1 0 0 0 0 0 0 0 0
249.494 162.03 232.147 154.578 1 0 0 0 0 0 0 0 0
249.285 156.733 233.463 146.773 1 0 0 0 0 0 0 0 0
248.923 156.519 225.912 145.932 1 0 0 0 0 0 0 0 0
244.824 162.623 241.093 145.592 1 0 0 0 0 0 0 0 0
245.997 160.518 242.21 143.137 1 0 0 0 0 0 0 0 0
249.047 163.392 238.595 146.938 1 0 0 0 0 0 0 0 0
246.854 164.252 240.589 144.789 1 0 0 0 0 0 0 0 0
247.133 162.923 243.024 140.662 1 0 0 0 0 0 0 0 0
244.785 163.207 241.817 141.729 1 0 0 0 0 0 0 0 0
243.315 164.103 241.647 143.463 1 0 0 0 0 0 0 0 0
241.166 164.6 248.835 142.772 1 0 0 0 0 0 0 0 0
235.321 164.113 238.127 144.422 1 0 0 0 0 0 0 0 0
234.32 164.52 244.123 142.836 1 0 0 0 0 0 0 0 0
239.821 163.031 248.344 144.527 1 0 0 0 0 0 0 0 0
243.528 163.16 258.324 143.236 1 0 0 0 0 0 0 0 0
242.18 162.035 257.58 144.536 1 0 0 0 0 0 0 0 0
240.659 163.003 249.297 147.28 1 0 0 0 0 0 0 0 0
240.9 163.517 257.008 148.578 1 0 0 0 0 0 0 0 0
238.462 163.469 250.395 149.817 1 0 0 0 0 0 0 0 0
242.984 162.089 251.751 147.499 1 0 0 0 0 0 0 0 0
245.777 160.909 248.822 151.888 1 0 0 0 0 0 0 0 0
251.116 156.708 252.976 147.005 1 0 0 0 0 0 0 0 0
250.152 157.734 249.407 150.937 1 0 0 0 0 0 0 0 0
247.319 156.454 249.501 150.288 1 0 0 0 0 0 0 0 0
251.382 154.186 239.733 157.79 1 0 0 0 0 0 0 0 0
246.127 156.559 240.17 159.731 1 0 0 0 0 0 0 0 0
248.312 154.619 240.871 158.39 1 0 0 0 0 0 0 0 0
246.347 156.801 242.472 158.045 1 0 0 0 0 0 0 0 0
249.94 154.912 238.09 162.7 1 0 0 0 0 0 0 0 0
239.224 155.631 242.319 158.936 1 0 0 0 0 0 0 0 0
237.756 155.998 238.247 161.536 1 0 0 0 0 0 0 0 0
237.568 158.089 241.551 159.247 1 0 0 0 0 0 0 0 0
228.467 160.105 241.255 159.425 1 0 0 0 0 0 0 0 0
240.833 154.601 242.66 159.613 1 0 0 0 0 0 0 0 0
234.611 152.125 239.619 157.593 1 0 0 0 0 0 0 0 0
231.9 152.021 238.194 153.058 1 0 0 0 0 0 0 0 0
223.191 154.413 235.282 153.952 1 0 0 0 0 0 0 0 0
225.407 154.555 230.106 153.902 1 0 0 0 0 0 0 0 0
224.017 155.175 237.165 150.66 1 0 0 0 0 0 0 0 0
220.146 161.09 239.405 150.954 1 0 0 0 0 0 0 0 0
222.655 159.927 238.416 153.133 1 0 0 0 0 0 0 0 0
219.428 161.705 241.587 150.309 1 0 0 0 0 0 0 0 0
217.618 165.355 238.656 152.381 1 0 0 0 0 0 0 0 0
216.645 163.98 237.356 148.538 1 0 0 0 0 0 0 0 0
213.792 163.895 229.89 151.879 1 0 0 0 0 0 0 0 0
220.837 167.987 238.101 151.749 1 0 0 0 0 0 0 0 0
219.782 169.303 239.919 150.461 1 0 0 0 0 0 0 0 0
219.645 170.837 236.087 153.482 1 0 0 0 0 0 0 0 0
222.022 170.962 235.465 154.497 1 0 0 0 0 0 0 0 0
219.445 169.363 230.043 157.228 1 0 0 0 0 0 0 0 0
218.484 167.92 236.812 154.465 1 0 0 0 0 0 0 0 0
225.085 168.773 231.164 157.288 1 0 0 0 0 0 0 0 0
224.635 168.528 229.786 159.404 1 0 0 0 0 0 0 0 0
233.859 168.208 232.477 158.973 1 0 0 0 0 0 0 0 0
234.54 168.978 238.389 155.051 1 0 0 0 0 0 0 0 0
223.04 164.814 228.093 158.836 1 0 0 0 0 0 0 0 0
229.974 165.437 231.046 159.037 1 0 0 0 0 0 0 0 0
235.074 166.039 227.925 161.598 1 0 0 0 0 0 0 0 0
243.544 162.568 235.977 156.573 1 0 0 0 0 0 0 0 0
243.019 161.088 229.962 158.335 1 0 0 0 0 0 0 0 0
244.98 159.334 234.273 157.282 1 0 0 0 0 0 0 0 0
250.285 156.33 231.97 157.539 1 0 0 0 0 0 0 0 0
249 157.563 233.417 159.587 1 0 0 0 0 0 0 0 0
254.286 152.842 230.164 157.914 1 0 0 0 0 0 0 0 0
249.981 153.931 233.32 156.936 1 0 0 0 0 0 0 0 0
246.82 153.802 234.009 158.455 1 0 0 0 0 0 0 0 0
251.325 150.313 238.03 156.651 1 0 0 0 0 0 0 0 0
241.322 150.328 238.4 155.837 1 0 0 0 0 0 0 0 0
238.719 150.29 235.097 157.459 1 0 0 0 0 0 0 0 0
